Año,Semestre,Población,Nro víctimas,Tasa,TasaAnterior,Cambio,Acc_fatal_moto,Evol_año_anterior_m,Reducción_m,Acc_fatal_peaton,Evol_año_anterior_p,Reducción_p
2016,1,3059122,63,2.06,0.0,0.0,68,0.0,-0.0,49,0.0,-0.0
2016,2,3059122,79,2.58,2.06,25.24,68,0.0,-0.0,49,0.0,-0.0
2017,1,3063728,60,1.96,2.58,-24.03,54,-20.59,20.59,49,0.0,-0.0
2017,2,3063728,63,2.06,1.96,5.1,54,-20.59,20.59,49,0.0,-0.0
2018,1,3068043,64,2.09,2.06,1.46,53,-1.85,1.85,64,30.61,-30.61
2018,2,3068043,73,2.38,2.09,13.88,53,-1.85,1.85,64,30.61,-30.61
2019,1,3072029,55,1.79,2.38,-24.79,50,-5.66,5.66,33,-48.44,48.44
2019,2,3072029,47,1.53,1.79,-14.53,50,-5.66,5.66,33,-48.44,48.44
2020,1,3075646,31,1.01,1.53,-33.99,26,-48.0,48.0,34,3.03,-3.03
2020,2,3075646,44,1.43,1.01,41.58,26,-48.0,48.0,34,3.03,-3.03
2021,1,3078836,55,1.79,1.43,25.17,46,76.92,-76.92,33,-2.94,2.94
2021,2,3078836,42,1.36,1.79,-24.02,46,76.92,-76.92,33,-2.94,2.94
